Date,Price,Open,High,Low,Volume,Close
08/18/2018,6379.10,6581.80,6626.40,6295.50,38177405335.00,6460.95
08/17/2018,6581.70,6306.70,6581.70,6291.80,51713139031.00,6436.75
08/16/2018,6306.70,6256.90,6470.90,6249.80,68564706967.00,6360.35
08/15/2018,6256.90,6190.20,6592.80,6177.90,69241316747.00,6385.35
08/14/2018,6190.20,6255.30,6255.30,5898.30,69523285106.00,6076.80
08/13/2018,6255.30,6313.00,6524.10,6159.60,68434023376.00,6341.85
08-12-2018,6313.00,6232.10,6453.00,6169.80,65382980634.00,6311.40
08-11-2018,6231.60,6152.80,6469.60,6009.80,65906690347.00,6239.70
08-10-2018,6152.30,6539.50,6570.20,6043.40,71776546298.00,6306.80
08-09-2018,6538.80,6283.70,6620.20,6197.00,61308396325.00,6408.60
08-08-2018,6283.60,6725.20,6725.20,6138.80,75215403907.00,6432.00
08-07-2018,6724.90,6943.60,7149.70,6689.90,96721152926.00,6919.80
08-06-2018,6943.60,7027.80,7143.60,6852.50,55737497453.00,6998.05
08-05-2018,7027.10,7014.00,7087.60,6887.90,59161047474.00,6987.75
08-04-2018,7014.30,7418.90,7484.20,6949.70,64047871555.00,7216.95
08-03-2018,7419.00,7535.60,7535.60,7293.50,74903638450.00,7414.55
08-02-2018,7535.60,7606.40,7701.40,7470.60,56187365084.00,7586.00
08-01-2018,7606.40,7728.50,7753.20,7449.20,126358098747.00,7601.20
07/31/2018,7729.40,8176.40,8176.50,7649.80,88281943359.00,7913.15
07/30/2018,8177.10,8214.70,8262.00,7874.40,82051616861.00,8068.20
07/29/2018,8215.60,8231.50,8275.40,8113.30,57377273240.00,8194.35
07/28/2018,8234.10,8186.80,8234.10,8077.40,78469274361.00,8155.75
07/27/2018,8187.40,7936.90,8273.80,7808.30,67359584098.00,8041.05
07/26/2018,7937.00,8173.90,8304.30,7861.00,56211915803.00,8082.65
07/25/2018,8173.70,8404.90,8484.60,8062.10,51346735160.00,8273.35
07/24/2018,8407.00,7723.10,8479.80,7701.90,43210968721.00,8090.85
07/23/2018,7723.00,7412.40,7809.60,7379.20,55200191952.00,7594.40
07/22/2018,7412.30,7409.00,7575.30,7343.70,45231013335.00,7459.50
07/21/2018,7408.70,7339.30,7460.80,7223.50,31646080921.00,7342.15
07/20/2018,7339.40,7477.60,7683.60,7292.00,39009847639.00,7487.80
07/19/2018,7477.50,7383.90,7558.40,7288.80,34639423297.00,7423.60
07/18/2018,7383.60,7321.60,7581.20,7249.30,33070867190.00,7415.25
07/17/2018,7322.00,6729.80,7453.20,6666.00,35460750427.00,7059.60
07/16/2018,6729.90,6362.80,6749.20,6344.10,41831090187.00,6546.65
07/15/2018,6362.90,6254.80,6399.60,6238.50,35959473399.00,6319.05
07/14/2018,6254.80,6229.50,6313.50,6192.50,28913440585.00,6253.00
07/13/2018,6230.20,6250.80,6333.80,6144.50,33683936663.00,6239.15
07-12-2018,6250.60,6389.10,6389.40,6088.80,49902050442.00,6239.10
07-11-2018,6389.10,6307.20,6409.70,6296.60,53972919008.00,6353.15
07-10-2018,6307.20,6668.40,6686.80,6291.50,43576032854.00,6489.15
07-09-2018,6667.10,6715.10,6793.80,6637.70,38699736985.00,6715.75
07-08-2018,6714.80,6765.40,6784.00,6694.30,37924228550.00,6739.15
07-07-2018,6765.50,6617.70,6805.90,6531.10,40669112838.00,6668.50
07-06-2018,6617.70,6546.50,6638.20,6458.30,43148914673.00,6548.25
07-05-2018,6546.50,6598.00,6693.60,6466.10,46420149185.00,6579.85
07-04-2018,6598.40,6513.80,6774.50,6442.30,39211635100.00,6608.40
07-03-2018,6513.50,6618.60,6676.60,6513.50,37096670047.00,6595.05
07-02-2018,6619.50,6349.10,6680.00,6275.00,36200887275.00,6477.50
07-01-2018,6366.80,6398.50,6445.10,6284.70,31207279719.00,6364.90
06/30/2018,6398.90,6213.40,6498.50,6204.00,36664034054.00,6351.25
06/29/2018,6213.30,5883.20,6284.90,5818.50,52809038594.00,6051.70
06/28/2018,5883.50,6154.90,6178.40,5854.00,58964353058.00,6016.20
06/27/2018,6154.90,6081.10,6187.30,6025.40,46317108925.00,6106.35
06/26/2018,6082.10,6256.90,6267.70,6060.00,33123368116.00,6163.85
06/25/2018,6256.60,6155.10,6331.20,6101.70,40230904226.00,6216.45
06/24/2018,6154.60,6167.90,6248.30,5785.30,38585385521.00,6016.80
06/23/2018,6167.30,6055.20,6259.00,6032.80,35511640894.00,6145.90
06/22/2018,6055.70,6728.20,6739.70,5955.00,33892523752.00,6347.35
06/21/2018,6728.00,6765.80,6797.50,6695.10,37901460044.00,6746.30
06/20/2018,6765.40,6752.30,6812.70,6575.10,34059036099.00,6693.90
06/19/2018,6752.40,6719.80,6839.50,6681.50,37838957079.00,6760.50
06/18/2018,6719.80,6460.50,6794.50,6410.90,38728974942.00,6602.70
06/17/2018,6460.30,6505.80,6593.00,6452.10,24383958643.00,6522.55
06/16/2018,6505.80,6410.00,6564.20,6358.00,24924307911.00,6461.10
06/15/2018,6410.30,6647.30,6655.80,6395.70,26721554282.00,6525.75
06/14/2018,6647.10,6312.30,6711.50,6283.60,26501259870.00,6497.55
06/13/2018,6312.30,6558.50,6624.60,6129.10,24796027477.00,6376.85
06-12-2018,6558.20,6885.90,6887.20,6476.00,29910396946.00,6681.60
06-11-2018,6885.90,6775.20,6910.80,6657.20,27436021028.00,6784.00
06-10-2018,6775.10,7515.80,7516.30,6668.10,22971873468.00,7092.20
06-09-2018,7515.80,7622.10,7689.00,7493.30,20108729370.00,7591.15
06-08-2018,7622.10,7697.90,7710.50,7556.90,24321499537.00,7633.70
06-07-2018,7697.80,7661.00,7754.70,7657.70,19120856669.00,7706.20
06-06-2018,7661.00,7631.50,7699.10,7504.40,21376531210.00,7601.75
06-05-2018,7631.50,7507.40,7672.60,7391.00,21300524237.00,7531.80
06-04-2018,7504.30,7729.30,7759.90,7468.40,23699476918.00,7614.15
06-03-2018,7729.30,7646.60,7775.00,7611.30,18895018942.00,7693.15
06-02-2018,7646.60,7530.80,7694.50,7467.90,18787986667.00,7581.20
06-01-2018,7530.80,7502.50,7610.40,7375.80,20434789545.00,7493.10
05/31/2018,7502.60,7400.80,7611.90,7355.00,23148267245.00,7483.45
05/30/2018,7400.10,7469.20,7565.20,7306.80,28203024559.00,7436.00
05/29/2018,7467.70,7119.30,7533.00,7069.80,19555230518.00,7301.40
05/28/2018,7119.30,7367.30,7446.90,7090.60,22552046192.00,7268.75
05/27/2018,7366.70,7361.90,7411.80,7267.50,21664706865.00,7339.65
05/26/2018,7361.30,7478.50,7619.30,7331.50,20856685287.00,7475.40
05/25/2018,7477.70,7593.90,7653.40,7355.60,51022126212.00,7504.50
05/24/2018,7592.90,7512.30,7736.60,7293.40,35097370560.00,7515.00
05/23/2018,7512.30,8005.70,8047.40,7467.60,38702404695.00,7757.50
05/22/2018,8006.00,8403.80,8414.50,7979.30,27167146027.00,8196.90
05/21/2018,8403.30,8529.50,8550.60,8375.50,33072782960.00,8463.05
05/20/2018,8529.00,8243.90,8580.40,8184.70,25802845343.00,8382.55
05/19/2018,8245.10,8244.70,8389.10,8153.20,26688438115.00,8271.15
05/18/2018,8245.70,8064.40,8273.60,7939.80,25595265436.00,8106.70
05/17/2018,8063.00,8344.60,8458.70,8022.30,26189830450.00,8240.50
05/16/2018,8344.40,8477.00,8496.40,8120.10,25372562724.00,8308.25
05/15/2018,8477.00,8674.00,8842.10,8436.50,35185031017.00,8639.30
05/14/2018,8674.10,8693.40,8878.30,8305.10,38226483046.00,8591.70
05/13/2018,8693.50,8489.10,8758.40,8330.00,40030862141.00,8544.20
05-12-2018,8459.50,8409.60,8646.10,8184.10,36302664750.00,8415.10
05-11-2018,8408.30,9026.00,9028.70,8359.60,38734079049.00,8694.15
05-10-2018,9025.70,9319.20,9393.30,9013.40,33546019517.00,9203.35
05-09-2018,9319.10,9194.90,9377.90,8988.00,34319709073.00,9182.95
05-08-2018,9196.40,9373.90,9404.40,9079.80,33723620826.00,9242.10
05-07-2018,9431.60,9651.10,9675.60,9204.20,31744259539.00,9439.90
05-06-2018,9656.40,9859.60,9957.70,9446.70,31211354442.00,9702.20
05-05-2018,9853.50,9709.50,9992.80,9691.30,30988958446.00,9842.05
05-04-2018,9708.60,9747.60,9800.90,9549.00,32776876610.00,9674.95
05-03-2018,9749.70,9244.20,9809.40,9171.40,33451362600.00,9490.40
05-02-2018,9243.20,9076.80,9265.70,8991.90,32194123075.00,9128.80
05-01-2018,9074.90,9245.10,9245.10,8851.00,37204312299.00,9048.05
04/30/2018,9245.10,9415.80,9456.70,9135.40,34706867452.00,9296.05
04/29/2018,9415.10,9352.20,9565.10,9182.80,40585205312.00,9373.95
04/28/2018,9352.40,8940.80,9428.90,8895.50,25370975378.00,9162.20
04/27/2018,8940.90,9282.80,9386.30,8920.20,34305053719.00,9153.25
04/26/2018,9287.00,8874.50,9303.60,8669.80,35361168834.00,8986.70
04/25/2018,8873.10,9645.00,9753.10,8768.10,32646349931.00,9260.60
04/24/2018,9645.30,8952.70,9734.80,8937.00,32666549568.00,9335.90
04/23/2018,8952.80,8809.30,9001.00,8785.30,34511076995.00,8893.15
04/22/2018,8806.70,8923.60,9022.30,8766.50,28568103401.00,8894.40
04/21/2018,8923.10,8867.00,9027.70,8614.50,25889650240.00,8821.10
04/20/2018,8867.00,8292.30,8926.20,8224.50,31847007016.00,8575.35
04/19/2018,8290.80,8179.00,8303.70,8126.70,34730363427.00,8215.20
04/18/2018,8178.40,7908.50,8227.60,7895.30,39139399125.00,8061.45
04/17/2018,7908.60,8070.00,8171.70,7852.80,39508070319.00,8012.25
04/16/2018,8070.00,8362.20,8412.90,7908.50,43206179619.00,8160.70
04/15/2018,8363.60,8004.60,8411.50,8004.60,37471327794.00,8208.05
04/14/2018,8004.40,7891.10,8180.20,7839.30,30322676319.00,8009.75
04/13/2018,7887.40,7926.90,8228.00,7756.60,38884105426.00,7992.30
04-12-2018,7926.60,6963.30,8009.60,6779.30,65210059683.00,7394.45
04-11-2018,6962.10,6855.60,6988.60,6818.40,49007762488.00,6903.50
04-10-2018,6854.80,6782.60,6899.50,6671.60,38672657013.00,6785.55
04-09-2018,6781.90,7035.70,7192.50,6633.20,39154666597.00,6912.85
04-08-2018,7030.50,6905.90,7113.40,6903.90,34499835245.00,7008.65
04-07-2018,6905.70,6624.50,7071.90,6616.10,27881980161.00,6844.00
04-06-2018,6624.30,6783.70,6859.70,6523.40,40969943253.00,6691.55
04-05-2018,6782.00,6808.70,6918.20,6592.50,38652152880.00,6755.35
04-04-2018,6808.90,7423.80,7432.90,6726.90,30484496466.00,7079.90
04-03-2018,7424.20,7067.20,7519.30,7032.90,31764293754.00,7276.10
04-02-2018,7068.40,6825.40,7121.30,6787.60,28727713711.00,6954.45
04-01-2018,6825.20,6939.10,7047.70,6460.10,28575630451.00,6753.90
03/31/2018,6938.20,6856.50,7221.50,6804.90,26967722648.00,7013.20
03/30/2018,6853.70,7132.40,7288.10,6603.80,43909845642.00,6945.95
03/29/2018,7129.20,7955.20,7980.70,6954.90,48701090088.00,7467.80
03/28/2018,7954.90,7803.00,8110.40,7754.50,38139709246.00,7932.45
03/27/2018,7801.70,8146.50,8218.30,7760.60,34244064430.00,7989.45
03/26/2018,8143.50,8474.00,8515.70,7865.90,42839345714.00,8190.80
03/25/2018,8473.20,8549.10,8679.00,8392.20,31604717236.00,8535.60
03/24/2018,8547.40,8917.30,9008.80,8523.60,30661222077.00,8766.20
03/23/2018,8916.80,8725.30,8917.00,8305.60,30980029059.00,8611.30
03/22/2018,8726.20,8903.70,9096.20,8499.10,30214940550.00,8797.65
03/21/2018,8905.90,8912.40,9173.40,8775.10,30602359905.00,8974.25
03/20/2018,8912.60,8614.10,9039.60,8326.80,31141681925.00,8683.20
03/19/2018,8616.80,8200.90,8698.30,8127.70,42850641582.00,8413.00
03/18/2018,8201.20,7873.20,8283.60,7323.30,30614346492.00,7803.45
03/17/2018,7874.90,8198.00,8344.80,7760.20,26638115879.00,8052.50
03/16/2018,8289.20,8264.30,8604.80,7929.10,33383173002.00,8266.95
03/15/2018,8264.40,8210.20,8427.00,7691.70,35873904236.00,8059.35
03/14/2018,8210.60,9154.90,9353.40,7958.50,49034730168.00,8655.95
03/13/2018,9154.90,9138.70,9482.00,8875.10,36807860413.00,9178.55
03-12-2018,9137.40,9535.80,9892.20,8804.10,34800873924.00,9348.15
03-11-2018,9529.60,8732.20,9719.60,8516.40,32491211414.00,9118.00
03-10-2018,8762.00,9216.20,9500.00,8691.10,39527792364.00,9095.55
03-09-2018,9217.00,9301.90,9420.50,8351.00,42637331698.00,8885.75
03-08-2018,9300.00,9910.70,10109.00,9037.00,41083758949.00,9573.00
03-07-2018,9902.90,10779.00,10899.00,9422.10,41684252783.00,10160.55
03-06-2018,10675.10,11314.20,11316.40,10412.00,36615791366.00,10864.20
03-05-2018,11330.60,11415.70,11506.90,11281.20,51780081801.00,11394.05
03-04-2018,11416.50,11402.80,11490.30,10878.40,34250964237.00,11184.35
03-03-2018,11402.30,10822.50,11420.70,9585.50,29032367511.00,10503.10
03-02-2018,10827.70,10904.50,11167.00,10677.10,38055562075.00,10922.05
03-01-2018,10904.50,10335.10,11047.80,10248.70,40471196346.00,10648.25
02/28/2018,10333.90,10584.40,11070.70,10303.40,40788955582.00,10687.05
02/27/2018,10594.40,10287.80,10867.20,10120.50,45908121370.00,10493.85
02/26/2018,10285.10,9590.90,10378.40,9410.30,38434082775.00,9894.35
02/25/2018,9585.20,9703.10,9860.30,9330.10,26882546034.00,9595.20
02/24/2018,9704.30,10163.80,10506.10,9394.50,27316183882.00,9950.30
02/23/2018,10170.40,9840.60,10419.10,9597.80,31064911614.00,10008.45
02/22/2018,9841.70,10470.10,10930.20,9743.90,34878965587.00,10337.05
02/21/2018,10473.00,11240.90,11289.70,10252.20,43657076893.00,10770.95
02/20/2018,11238.70,11169.70,11791.50,11119.90,45257083247.00,11455.70
02/19/2018,11169.40,10396.60,11250.50,10324.80,36856881767.00,10787.65
02/18/2018,10398.80,11073.70,11271.60,10137.20,32157938616.00,10704.40
02/17/2018,11073.50,10177.30,11095.90,10070.90,32241199927.00,10583.40
02/16/2018,10178.70,10031.30,10294.30,9707.70,36150572843.00,10001.00
02/15/2018,10037.30,9475.60,10206.80,9348.50,37746665647.00,9777.65
02/14/2018,9476.30,8542.60,9500.00,8541.60,36124731509.00,9020.80
02/13/2018,8539.20,8906.20,8942.70,8378.00,32615846901.00,8660.35
02-12-2018,8903.50,8083.60,8984.90,8083.60,30605102446.00,8534.25
02-11-2018,8081.90,8559.70,8564.20,7843.70,29094934221.00,8203.95
02-10-2018,8559.60,8697.30,9066.60,8172.20,24726754302.00,8619.40
02-09-2018,8699.80,8163.60,8735.60,7784.60,41125608330.00,8260.10
02-08-2018,8164.20,7595.10,8489.90,7595.10,42357991721.00,8042.50
02-07-2018,7594.70,7693.80,8536.50,7196.60,48730828378.00,7866.55
02-06-2018,7701.20,6939.30,7896.20,5996.60,35880633236.00,6946.40
02-05-2018,6938.50,8220.80,8383.20,6651.90,36084893887.00,7517.55
02-04-2018,8222.20,9241.50,9382.10,7932.10,30474228777.00,8657.10
02-03-2018,9241.10,8894.40,9506.90,8249.30,25122092191.00,8878.10
02-02-2018,8893.20,9179.80,9201.40,7915.80,30558763548.00,8558.60
02-01-2018,9181.10,10266.20,10303.00,8789.20,46844335592.00,9546.10
01/31/2018,10265.40,10166.30,10397.70,9742.20,39178392930.00,10069.95
01/30/2018,10166.00,11244.50,11277.20,9917.70,41388338699.00,10597.45
01/29/2018,11244.80,11794.90,11888.10,11119.00,38702407772.00,11503.55
01/28/2018,11795.10,11471.20,12112.70,11433.30,30624264863.00,11773.00
01/27/2018,11467.50,11118.00,11621.70,10908.40,26123447605.00,11265.05
01/26/2018,11118.10,11203.10,11655.30,10389.40,35036121783.00,11022.35
01/25/2018,11203.00,11439.90,11740.90,10983.80,37485803899.00,11362.35
01/24/2018,11452.30,10899.40,11549.50,10584.50,36635566789.00,11067.00
01/23/2018,10903.20,10869.00,11438.00,10056.60,34284016248.00,10747.30
01/22/2018,10864.80,11597.50,11970.90,10136.80,41810748221.00,11053.85
01/21/2018,11594.90,12857.10,12860.20,11164.50,30560857714.00,12012.35
01/20/2018,12858.90,11579.20,13082.20,11567.30,28116886357.00,12324.75
01/19/2018,11580.20,11229.60,11973.20,10901.50,32370840356.00,11437.35
01/18/2018,11245.40,11202.00,12004.70,10660.20,36708594618.00,11332.45
01/17/2018,11192.30,11357.70,11769.60,9271.30,36858195307.00,10520.45
01/16/2018,11362.00,13704.40,13711.00,10050.70,32379968686.00,11880.85
01/15/2018,13697.50,13695.50,14396.60,13475.40,39789134215.00,13936.00
01/14/2018,13695.20,14291.90,14446.10,13094.70,61385677469.00,13770.40
01/13/2018,14292.20,13896.00,14640.70,13888.20,37198201161.00,14264.45
01-12-2018,13886.70,13529.20,14176.40,13410.00,37707308001.00,13793.20
01-11-2018,13535.40,15046.70,15109.10,13048.30,33676814852.00,14078.70
01-10-2018,15043.00,14778.50,15045.40,13613.10,28479699446.00,14329.25
01-09-2018,14778.50,14976.20,15324.60,14613.40,29603577251.00,14969.00
01-08-2018,14976.20,16228.30,16302.90,13902.30,30966005122.00,15102.60
01-07-2018,16228.20,17174.50,17184.80,15791.10,25775869261.00,16487.95
01-06-2018,17172.30,16954.80,17252.80,16286.60,21939223599.00,16769.70
01-05-2018,16954.80,15180.10,17126.90,14832.40,32166727776.00,15979.65
01-04-2018,15180.10,15156.50,15408.70,14244.70,34638619079.00,14826.70
01-03-2018,15156.60,14754.10,15435.00,14579.70,36541828520.00,15007.35
01-02-2018,14754.10,13444.90,15306.10,12934.20,27268150947.00,14120.15
01-01-2018,13444.90,13850.50,13921.50,12877.70,32902725329.00,13399.60
12/31/2017,13850.40,12532.40,14241.80,12359.40,26098292690.00,13300.60
12/30/2017,12531.50,14392.10,14461.50,11962.10,25154053861.00,13211.80
12/29/2017,14392.60,14398.50,15109.80,13951.10,30961902129.00,14530.45
12/28/2017,14398.70,15416.30,15505.50,13466.10,27055803928.00,14485.80
12/27/2017,15416.60,15757.00,16514.60,14534.70,24447979559.00,15524.65
12/26/2017,15756.60,13830.20,16094.70,13748.50,28223878108.00,14921.60
12/25/2017,13833.50,13790.00,14467.40,13010.70,24367912228.00,13739.05
12/24/2017,13790.00,14396.60,14413.70,12166.50,19030650914.00,13290.10
12/23/2017,14396.50,13665.00,15493.20,13356.10,20964372926.00,14424.65
12/22/2017,13665.00,15632.10,15823.70,10875.70,24324345758.00,13349.70
12/21/2017,15632.10,16461.10,17301.80,14953.00,33430376883.00,16127.40
12/20/2017,16462.00,17521.70,17813.60,15642.70,30049226299.00,16728.15
12/19/2017,17523.70,18971.20,19022.00,16812.80,26686491018.00,17917.40
12/18/2017,18972.30,19065.70,19221.10,18114.40,36974172400.00,18667.75
12/17/2017,19065.70,19346.60,19870.60,18750.90,24582667004.00,19310.75
12/16/2017,19345.50,17594.10,19587.70,17318.50,27951569547.00,18453.10
12/15/2017,17604.80,16467.90,17987.00,16442.20,33071628362.00,17214.60
12/14/2017,16467.90,16286.80,16941.10,16023.60,42494677905.00,16482.35
12/13/2017,16286.80,17083.90,17268.00,15669.90,36851084859.00,16468.95
12-12-2017,17083.90,16733.30,17560.70,16254.50,30208048289.00,16907.60
12-11-2017,16732.50,15060.50,17399.20,15024.60,84196607520.00,16211.90
12-10-2017,15059.60,14840.00,15783.20,13031.00,28066355845.00,14407.10
12-09-2017,14843.40,16048.20,16313.20,13151.50,21294384372.00,14732.35
12-08-2017,16047.60,16868.00,17294.80,13906.10,32104232331.00,15600.45
12-07-2017,16850.30,13750.10,16879.30,13401.60,26327648900.00,15140.45
12-06-2017,13749.60,11667.10,13843.20,11661.80,33499938689.00,12752.50
12-05-2017,11667.10,11624.40,11901.90,11486.10,47691135082.00,11694.00
12-04-2017,11623.90,11244.20,11624.60,10917.80,23577403399.00,11271.20
12-03-2017,11246.20,10912.70,11851.10,10578.40,18371348298.00,11214.75
12-02-2017,10912.70,10861.50,11175.20,10715.50,17902097845.00,10945.35
12-01-2017,10861.50,9947.10,10942.80,9420.90,21690904261.00,10181.85
11/30/2017,9946.80,9848.00,10689.10,9023.80,22417209227.00,9856.45
11/29/2017,9837.90,9906.00,11417.80,8938.70,23091543258.00,10178.25
11/28/2017,9906.00,9732.60,9969.60,9638.20,20382033940.00,9803.90
11/27/2017,9733.20,9318.40,9733.60,9316.80,43011992031.00,9525.20
11/26/2017,9318.40,8754.60,9474.60,8746.60,39714385405.00,9110.60
11/25/2017,8754.70,8203.50,8762.00,8153.70,26017975951.00,8457.85
11/24/2017,8200.80,8013.40,8332.90,7900.20,41856658597.00,8116.55
11/23/2017,8013.40,8234.50,8266.50,8012.40,26428189594.00,8139.45
11/22/2017,8234.50,8099.90,8304.40,8091.60,31324598034.00,8198.00
11/21/2017,8100.00,8245.90,8368.40,7819.10,25041426629.00,8093.75
11/20/2017,8244.70,8042.60,8294.10,7947.30,22238830523.00,8120.70
11/19/2017,8042.60,7781.00,8100.90,7675.40,17194183075.00,7888.15
11/18/2017,7780.90,7700.00,7857.50,7458.90,14643548444.00,7658.20
11/17/2017,7700.00,7853.70,8000.20,7534.70,20734730465.00,7767.45
11/16/2017,7853.70,7283.00,7964.60,7119.20,20288500328.00,7541.90
11/15/2017,7283.20,6597.10,7330.10,6596.90,19155189416.00,6963.50
11/14/2017,6597.10,6522.50,6728.60,6419.20,18591534769.00,6573.90
11/13/2017,6522.50,5878.10,6760.10,5828.30,29412210792.00,6294.20
11-12-2017,5878.10,6339.90,6490.50,5493.60,19652846215.00,5992.05
11-11-2017,6339.90,6565.80,6821.50,6197.90,16142097334.00,6509.70
11-10-2017,6565.80,7129.60,7319.00,6406.00,28641855926.00,6862.50
11-09-2017,7129.60,7444.40,7457.10,7040.80,33079398868.00,7248.95
11-08-2017,7444.40,7102.20,7869.10,7027.00,23245887300.00,7448.05
11-07-2017,7102.80,6959.30,7222.40,6957.80,32142048537.00,7090.10
11-06-2017,6959.20,7389.50,7429.70,6934.70,26954925781.00,7182.20
11-05-2017,7389.50,7363.80,7599.40,7284.30,18152390304.00,7441.85
11-04-2017,7363.80,7147.00,7492.20,6957.80,14741589015.00,7225.00
11-03-2017,7152.10,7024.80,7445.60,6938.90,20827783012.00,7192.25
11-02-2017,7024.80,6737.80,7339.90,6737.80,22721659051.00,7038.85
11-01-2017,6737.80,6449.10,6738.70,6355.00,19792547657.00,6546.85
10/31/2017,6451.20,6124.30,6467.20,6090.80,26246662813.00,6279.00
10/30/2017,6124.30,6147.70,6226.20,6019.00,23310007704.00,6122.60
10/29/2017,6147.50,5726.60,6295.40,5679.40,13736557863.00,5987.40
10/28/2017,5726.60,5764.60,5871.00,5654.80,18340576452.00,5762.90
10/27/2017,5764.60,5887.60,5997.80,5692.30,29280402798.00,5845.05
10/26/2017,5887.60,5734.00,5970.40,5689.90,25493150450.00,5830.15
10/25/2017,5734.00,5513.10,5748.00,5375.60,21849073843.00,5561.80
10/24/2017,5513.10,5903.60,5904.60,5463.40,46383802093.00,5684.00
10/23/2017,5903.60,5982.90,6049.00,5644.20,26545599159.00,5846.60
10/22/2017,5982.90,6006.60,6070.60,5723.00,17467554129.00,5896.80
10/21/2017,6006.60,5993.10,6187.20,5874.50,23450127612.00,6030.85
10/20/2017,5993.10,5698.60,6075.30,5611.40,35690014104.00,5843.35
10/19/2017,5698.60,5576.70,5737.40,5517.60,32479047645.00,5627.50
10/18/2017,5575.80,5598.60,5601.30,5114.90,29183112630.00,5358.10
10/17/2017,5598.60,5759.30,5773.30,5521.10,24967782593.00,5647.20
10/16/2017,5759.30,5677.40,5795.30,5576.10,28516271427.00,5685.70
10/15/2017,5688.10,5824.70,5862.70,5448.20,16975917450.00,5655.45
10/14/2017,5824.70,5637.30,5839.60,5568.90,19745229902.00,5704.25
10/13/2017,5637.30,5432.60,5852.80,5392.00,28546143503.00,5622.40
10-12-2017,5432.60,4824.20,5432.60,4815.00,25776583476.00,5123.80
10-11-2017,4824.20,4763.40,4874.90,4718.60,32284121034.00,4796.75
10-10-2017,4763.40,4777.50,4930.00,4722.80,31078064711.00,4826.40
10-09-2017,4777.50,4611.70,4875.40,4556.10,26364890465.00,4715.75
10-08-2017,4611.70,4435.80,4622.90,4419.40,14616450657.00,4521.15
